Game Index,Game Date,School Index,Player Number,Player Name,Minutes Played,Goals Scored,Assists completed,Actions performed,Successful Actions Performed,Successful Actions / Total Actions Performed,Shots,Shots On Target,Shots / Shots on Target,Passes,Accurate Passes,Accurate Passes / Passes,Crosses,Accurate Crosses,Accurate Crosses / Crosses,Dribbles,Successful Dribbles,Successful Dribbles / Dribbles,Duels,Duels Won,"Duels / 
3,9/2/2023,WU,12,J. James,8',0,0,6,1,0.17,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0.5,3,1,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.9
3,9/2/2023,WU,16,L. Story,8',0,0,6,5,0.83,0,0,0,3,3,1,0,0,0,0,0,0,2,1,0.5,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9
4,9/5/2023,UNF,27,E. Ash,83',0,0,41,29,0.71,0,0,0,25,22,0.88,1,1,1,3,2,0.67,13,7,0.54,7,1,7,7,4,2,0,0,0,0,7,4,0.57,4,3,0.75,2,0,0,0,0,0,1,3,0,0,0,0,0,1,2,0.5,0,0,0,11,12,9,0.75,5,5,1,7,7,1,21,20,0.95,3,1,0.33,4,3,0.75,3,2,0.67,1,0,0,0,0,0,0,0,20.4
4,9/5/2023,UNF,5,N. Kishenko,92',0,0,57,43,0.75,0,0,0,41,35,0.85,0,0,0,0,0,0,10,7,0.7,8,5,1.6,8,0,0,0,0,0,0,5,4,0.8,0,0,0,3,2,0.67,2,1,0.5,0,3,2,1.5,1,1,1,0,1,0,0,0,0,0,21,17,0.81,2,2,1,15,13,0.87,36,34,0.94,5,1,0.2,10,7,0.7,5,3,0.6,1,0,0,0,0,0,0,0,22.4
4,9/5/2023,UNF,2,F. Frenz,83',0,0,50,40,0.8,2,0,0,32,32,1,0,0,0,0,0,0,11,7,0.64,1,0,0,8,0,0,2,0,0,0,3,2,0.67,0,0,0,6,4,0.67,2,1,0.5,2,3,1,3,0,0,0,1,0,0,0,0,0,0,12,12,1,2,2,1,17,17,1,30,30,1,2,2,1,4,4,1,3,3,1,0,0,0,0,0,0,0,0,19.8
4,9/5/2023,UNF,3,H. Steigelman,83',0,0,55,35,0.64,1,0,0,35,29,0.83,3,2,0.67,1,1,1,13,5,0.38,8,3,2.67,8,4,2,0,0,0,0,6,3,0.5,4,2,0.5,3,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,1,1,4,7,12,8,0.67,6,6,1,16,14,0.88,24,23,0.96,8,4,0.5,9,7,0.78,7,5,0.71,0,0,0,0,1,1,0,1,24.1
4,9/5/2023,UNF,6,B. Burka,77',0,1,64,43,0.67,3,1,0.33,35,28,0.8,0,0,0,2,1,0.5,15,9,0.6,7,2,3.5,12,5,2,0,0,0,0,6,4,0.67,2,1,0.5,1,0,0,6,4,0.67,1,10,0,0,2,2,1,1,0,0,5,3,0,0,12,9,0.75,3,2,0.67,15,14,0.93,28,22,0.79,7,6,0.86,8,7,0.88,9,6,0.67,0,0,0,1,1,0,0,1,23.5
4,9/5/2023,UNF,8,J. Yearwood,92',0,0,84,60,0.71,0,0,0,55,45,0.82,0,0,0,1,1,1,23,15,0.65,10,5,2,16,6,3,0,0,0,0,16,13,0.81,4,2,0.5,0,0,0,3,0,0,0,8,0,0,0,0,0,2,1,2,0,0,0,0,16,11,0.69,13,13,1,19,16,0.84,50,43,0.86,5,2,0.4,8,4,0.5,12,7,0.58,0,0,0,0,0,0,0,0,19.4
4,9/5/2023,UNF,11,L. Granitur,64',2,0,47,21,0.45,3,3,1,16,9,0.56,3,1,0.33,6,5,0.83,18,9,0.5,8,0,0,1,1,1,2,0,0,0,3,1,0.33,13,8,0.62,1,0,0,1,0,0,0,1,0,0,0,0,0,3,3,1,0,0,4,0,5,2,0.4,3,3,1,5,3,0.6,9,6,0.67,5,3,0.6,4,3,0.75,4,0,0,2,0,0,0,0,0,0,3,31.9
4,9/5/2023,UNF,10,S. Beeks,37',0,0,33,14,0.42,0,0,0,15,10,0.67,1,0,0,1,1,1,13,4,0.31,6,1,6,3,3,1,2,0,0,0,8,3,0.38,1,1,1,3,0,0,1,0,0,0,3,2,1.5,1,0,0,1,0,0,0,0,0,0,3,3,1,2,2,1,7,3,0.43,12,8,0.67,2,2,1,2,2,1,3,1,0.33,0,0,0,0,0,0,0,0,25.2
4,9/5/2023,UNF,24,O. Cunha,74',0,0,38,13,0.34,0,0,0,14,9,0.64,1,0,0,2,1,0.5,12,4,0.33,7,1,7,4,2,2,1,0,0,0,4,2,0.5,5,2,0.4,2,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,7,4,0.57,1,1,1,3,2,0.67,10,9,0.9,3,0,0,6,4,0.67,3,1,0.33,0,0,0,1,0,0,0,0,31.1
4,9/5/2023,UNF,9,J. Acuna,66',1,0,54,19,0.35,2,1,0.5,9,6,0.67,2,1,0.5,4,2,0.5,30,12,0.4,11,2,5.5,3,3,1,7,2,0,1,4,3,0.75,16,7,0.44,5,1,0.2,5,1,0.2,0,1,0,0,1,0,0,3,2,1.5,0,0,0,0,1,1,1,1,1,1,4,2,0.5,7,5,0.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.1
4,9/5/2023,UNF,7,A. Taylor,44',0,0,26,9,0.35,1,1,1,5,4,0.8,0,0,0,2,1,0.5,11,3,0.27,7,2,3.5,1,1,1,3,0,0,0,1,1,1,6,2,0.33,3,0,0,1,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,3,2,0.67,2,2,1,5,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7
4,9/5/2023,UNF,14,Z. Board,36',1,0,34,16,0.47,2,1,0.5,12,8,0.67,1,1,1,4,1,0.25,13,6,0.46,5,3,1.67,3,0,0,2,0,0,0,4,3,0.75,5,2,0.4,2,0,0,2,1,0.5,1,4,4,1,0,0,0,0,2,0,0,0,0,0,2,1,0.5,1,0,0,6,6,1,11,7,0.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5
4,9/5/2023,UNF,15,Miyakawa,63',0,0,34,20,0.59,1,0,0,12,12,1,0,0,0,1,1,1,13,8,0.62,1,0,0,10,4,3,0,0,0,0,7,5,0.71,2,2,1,1,0,0,3,1,0.33,0,4,0,0,0,0,0,2,1,2,0,0,1,0,3,3,1,2,2,1,4,4,1,12,12,1,0,0,0,3,3,1,0,0,0,0,0,0,3,0,0,0,1,15.3
4,9/5/2023,UNF,4,A. Barnett,23',0,0,19,12,0.63,0,0,0,9,5,0.56,0,0,0,0,0,0,7,6,0.86,5,3,1.67,5,0,0,0,0,0,0,3,3,1,2,1,0.5,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,7,3,0.43,1,1,1,1,1,1,5,4,0.8,4,1,0.25,2,1,0.5,3,1,0.33,0,0,0,0,0,0,0,0,31
4,9/5/2023,UNF,16,R. Onwumere,17',0,0,10,4,0.4,0,0,0,5,3,0.6,0,0,0,1,0,0,4,1,0.25,4,2,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0.67,0,0,0,0,0,0,4,3,0.75,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19.2
4,9/5/2023,UNF,23,B. McManus Jr.,17',0,1,15,6,0.4,0,0,0,7,6,0.86,2,2,1,1,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,3,1,5,4,0.8,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,1,17.8
4,9/5/2023,UNF,33,C. Graham,17',0,0,6,3,0.5,0,0,0,2,1,0.5,1,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23.2
4,9/5/2023,UNF,25,S. Barrier,17',0,0,14,7,0.5,0,0,0,6,6,1,0,0,0,2,0,0,7,1,0.14,2,1,2,2,2,1,0,0,0,0,2,1,0.5,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,2,1,1,1,1,5,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,23.7
4,9/5/2023,UNF,20,B. Masker,8',0,0,6,3,0.5,0,0,0,4,2,0.5,1,1,1,0,0,0,2,1,0.5,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,2,1,0.5,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,26.9
4,9/5/2023,UNF,19,J. Reinhardt,8',0,0,10,4,0.4,0,0,0,2,0,0,0,0,0,0,0,0,7,4,0.57,2,0,0,1,1,1,0,0,0,0,3,2,0.67,4,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4
4,9/5/2023,UST,4,B. Nguelle,92',0,0,64,47,0.73,0,0,0,45,40,0.89,0,0,0,0,0,0,13,7,0.54,6,3,2,8,2,4,0,0,0,0,3,2,0.67,6,1,0.17,3,3,1,1,1,1,0,2,1,2,1,0,0,1,1,1,0,0,0,12,13,9,0.69,12,12,1,13,13,1,41,39,0.95,4,1,0.25,6,4,0.67,2,1,0.5,0,0,0,0,0,0,0,0,18.4
4,9/5/2023,UST,20,D. Candia,92',0,0,72,56,0.78,0,0,0,55,49,0.89,0,0,0,1,0,0,10,6,0.6,11,9,1.22,7,0,0,0,0,0,0,6,4,0.67,2,0,0,1,1,1,1,1,1,0,2,4,0.5,1,1,1,2,0,0,0,0,0,0,23,18,0.78,1,1,1,29,28,0.97,45,43,0.96,10,6,0.6,10,5,0.5,3,2,0.67,0,0,0,0,0,0,0,0,22.3
4,9/5/2023,UST,5,S. Pidgeon,100',0,0,85,52,0.61,0,0,0,50,37,0.74,0,0,0,1,1,1,25,13,0.52,15,9,1.67,9,0,0,0,0,0,1,12,5,0.42,3,2,0.67,7,4,0.57,3,2,0.67,1,4,3,1.33,0,0,0,2,2,1,0,0,0,0,30,19,0.63,0,0,0,17,16,0.94,39,32,0.82,11,5,0.45,18,10,0.56,6,3,0.5,1,0,0,0,0,0,0,0,23.9
4,9/5/2023,UST,18,J. Sczech,64',0,0,38,28,0.74,0,0,0,25,20,0.8,0,0,0,1,1,1,10,7,0.7,6,5,1.2,6,0,0,0,0,0,0,4,2,0.5,2,1,0.5,2,2,1,2,2,1,0,2,2,1,0,0,0,0,2,0,0,0,0,11,5,3,0.6,3,3,1,8,6,0.75,23,19,0.83,2,1,0.5,5,1,0.2,1,0,0,0,0,0,0,0,0,0,0,15.2
4,9/5/2023,UST,6,R. Ferreira,92',0,0,118,70,0.59,3,0,0,63,50,0.79,2,1,0.5,4,3,0.75,37,16,0.43,15,5,3,14,4,4,0,0,0,0,14,4,0.29,12,5,0.42,6,5,0.83,5,2,0.4,0,5,0,0,1,1,1,6,3,2,1,0,0,1,27,21,0.78,5,4,0.8,22,19,0.86,54,45,0.83,7,4,0.57,19,16,0.84,18,12,0.67,2,1,0.5,0,1,0,0,2,19.1
4,9/5/2023,UST,11,G. Woodard,60',0,0,35,25,0.71,2,1,0.5,17,14,0.82,1,1,1,3,3,1,11,9,0.82,3,2,1.5,1,0,0,2,0,0,0,2,2,1,5,4,0.8,2,2,1,2,1,0.5,0,2,1,2,0,0,0,0,0,0,0,0,0,4,1,1,1,9,7,0.78,4,3,0.75,16,13,0.81,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8
4,9/5/2023,UST,8,N. Guido,68',0,0,33,14,0.42,2,0,0,17,11,0.65,0,0,0,2,0,0,11,3,0.27,5,1,5,1,1,1,4,0,0,0,3,2,0.67,4,0,0,0,0,0,4,1,0.25,1,2,0,0,0,0,0,1,0,0,0,0,0,0,7,3,0.43,2,1,0.5,3,3,1,14,11,0.79,3,0,0,3,1,0.33,2,0,0,1,0,0,0,1,0,0,1,18.1
4,9/5/2023,UST,29,K. Mckenzie,58',0,0,32,18,0.56,2,2,1,17,12,0.71,0,0,0,0,0,0,10,4,0.4,7,3,2.33,2,0,0,3,0,0,0,5,3,0.6,3,0,0,2,1,0.5,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,1,1,10,6,0.6,2,1,0.5,4,4,1,17,12,0.71,0,0,0,3,2,0.67,4,2,0.5,0,0,0,1,0,0,0,0,15.6
4,9/5/2023,UST,19,B. Sagrero,40',0,0,17,7,0.41,0,0,0,6,4,0.67,1,0,0,3,1,0.33,9,3,0.33,8,1,8,1,0,0,0,0,0,0,2,1,0.5,5,1,0.2,2,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,2,1,3,2,0.67,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.8
4,9/5/2023,UST,99,R. Ferreira,82',0,0,49,26,0.53,2,0,0,20,17,0.85,0,0,0,5,2,0.4,27,9,0.33,9,1,9,1,0,0,1,0,0,0,1,1,1,15,3,0.2,4,2,0.5,7,3,0.43,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4,3,0.75,3,3,1,8,7,0.88,18,15,0.83,2,2,1,1,1,1,3,2,0.67,1,0,0,1,0,0,0,0,16.1
4,9/5/2023,UST,17,R. Marin,62',0,0,39,23,0.59,0,0,0,12,11,0.92,0,0,0,3,2,0.67,22,11,0.5,4,1,4,3,2,2,0,0,0,0,6,4,0.67,9,3,0.33,2,1,0.5,5,3,0.6,1,2,0,0,1,1,1,1,2,0.5,0,0,3,0,3,3,1,1,1,1,5,4,0.8,12,11,0.92,0,0,0,1,1,1,2,1,0.5,0,0,0,0,0,0,0,0,15.2
4,9/5/2023,UST,21,A. Williams,40',1,0,23,16,0.7,1,1,1,13,11,0.85,1,0,0,2,0,0,7,4,0.57,7,1,7,2,2,1,3,0,0,0,4,3,0.75,3,1,0.33,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,5,5,1,5,4,0.8,12,11,0.92,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,1,16.8
4,9/5/2023,UST,7,J. McGee,52',0,0,26,14,0.54,0,0,0,10,8,0.8,0,0,0,1,1,1,11,5,0.45,5,2,2.5,4,1,4,1,0,0,0,3,1,0.33,6,4,0.67,1,0,0,1,0,0,0,2,0,0,0,0,0,2,3,0.67,0,0,0,3,5,3,0.6,2,2,1,3,3,1,10,8,0.8,0,0,0,2,2,1,2,1,0.5,1,0,0,1,1,0,0,1,13.1
4,9/5/2023,UST,9,S. Sildor,38',0,0,34,13,0.38,1,0,0,11,10,0.91,0,0,0,2,0,0,15,3,0.2,10,2,5,2,1,2,1,0,0,0,5,3,0.6,7,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2,2,1,5,5,1,2,2,1,11,10,0.91,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12.3
4,9/5/2023,UST,13,B. Marshall,36',0,0,34,27,0.79,0,0,0,24,21,0.88,0,0,0,2,2,1,8,5,0.63,3,1,3,1,0,0,0,0,0,0,5,3,0.6,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,11,8,0.73,1,1,1,11,11,1,23,21,0.91,1,0,0,3,2,0.67,1,0,0,0,0,0,0,0,0,0,0,17.9
4,9/5/2023,UST,24,E. Crichlow,8',0,0,7,6,0.86,0,0,0,5,4,0.8,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,0.67,1,1,1,1,1,1,5,4,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4
4,9/5/2023,UST,12,J. James,8',0,0,6,1,0.17,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0.5,3,1,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.9
4,9/5/2023,UST,16,L. Story,8',0,0,6,5,0.83,0,0,0,3,3,1,0,0,0,0,0,0,2,1,0.5,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9
5,9/9/2023,GSU,17,E. Mensah,79',0,0,47,34,0.72,0,0,0,30,25,0.83,1,0,0,1,0,0,14,9,0.64,12,4,3,5,1,5,0,0,0,0,6,6,1,2,1,0.5,6,2,0.33,0,0,0,0,3,2,1.5,0,0,0,1,1,1,0,0,0,13,13,9,0.69,5,5,1,8,7,0.88,26,24,0.92,3,1,0.33,7,6,0.86,5,2,0.4,0,0,0,1,0,0,0,1,21.6
5,9/9/2023,GSU,6,T. Neville,97',0,0,71,51,0.72,0,0,0,43,38,0.88,0,0,0,0,0,0,19,13,0.68,8,3,2.67,14,1,14,1,0,0,0,8,5,0.63,2,2,1,8,5,0.63,1,1,1,1,4,4,1,0,0,0,1,2,0.5,0,0,0,1,22,18,0.82,3,3,1,14,13,0.93,39,37,0.95,4,1,0.25,5,4,0.8,4,0,0,0,0,0,1,0,0,0,0,21.9
5,9/9/2023,GSU,26,A. Danjon,99',0,0,80,53,0.66,3,0,0,59,46,0.78,0,0,0,1,1,1,8,5,0.63,12,5,2.4,11,1,11,0,0,0,0,4,3,0.75,1,1,1,2,1,0.5,1,0,0,0,10,3,3.33,0,0,0,1,0,0,0,0,0,0,36,25,0.69,4,4,1,16,14,0.88,45,38,0.84,14,8,0.57,21,16,0.76,13,9,0.69,1,0,0,1,0,0,0,1,26.1
5,9/9/2023,GSU,30,A. Smith,99',0,0,51,30,0.59,3,0,0,27,21,0.78,2,1,0.5,3,2,0.67,15,7,0.47,12,3,4,6,2,3,0,0,0,0,1,1,1,8,2,0.25,5,4,0.8,1,0,0,0,3,2,1.5,0,0,0,0,1,0,0,0,0,12,4,3,0.75,8,7,0.88,12,8,0.67,21,18,0.86,4,2,0.5,4,3,0.75,5,2,0.4,0,0,0,0,0,0,0,1,22.7
5,9/9/2023,GSU,4,A. Pama,99',0,0,66,51,0.77,0,0,0,41,38,0.93,0,0,0,0,0,0,19,13,0.68,9,3,3,8,4,2,0,0,0,0,9,8,0.89,5,2,0.4,2,1,0.5,3,2,0.67,0,5,1,5,3,3,1,0,0,0,0,0,0,1,8,5,0.63,11,11,1,16,16,1,40,37,0.93,1,1,1,3,2,0.67,3,3,1,0,0,0,0,0,0,0,0,19.9
5,9/9/2023,GSU,8,K. Guinet,85',0,0,48,26,0.54,1,0,0,27,18,0.67,1,0,0,2,1,0.5,15,8,0.53,18,5,3.6,9,7,1,0,0,0,1,4,2,0.5,6,2,0.33,4,3,0.75,1,1,1,0,5,1,5,1,1,1,2,2,1,0,0,0,0,9,5,0.56,1,1,1,14,11,0.79,23,17,0.74,3,1,0.33,6,4,0.67,7,3,0.43,1,0,0,0,0,0,0,0,21.8
5,9/9/2023,GSU,23,T. Wilson,66',0,0,35,15,0.43,0,0,0,10,7,0.7,2,0,0,6,2,0.33,18,7,0.39,8,0,0,3,3,1,1,0,0,0,2,0,0,11,4,0.36,2,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,1,2,0,0,8,7,0.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7
5,9/9/2023,GSU,27,J. Sandun Arachchige,77',0,0,47,26,0.55,2,1,0.5,23,19,0.83,1,0,0,1,1,1,13,5,0.38,5,1,5,4,4,1,1,0,0,0,4,1,0.25,6,3,0.5,1,0,0,2,1,0.5,0,0,0,0,0,0,0,1,1,1,3,1,2,1,5,4,0.8,5,4,0.8,8,7,0.88,20,18,0.9,2,1,0.5,3,3,1,5,4,0.8,1,0,0,1,0,0,0,2,17.7
5,9/9/2023,GSU,19,M. Prieto,68',1,0,53,30,0.57,2,1,0.5,21,17,0.81,1,0,0,4,4,1,23,12,0.52,6,1,6,6,5,1,4,1,0,0,6,4,0.67,15,8,0.53,1,0,0,1,0,0,0,2,0,0,1,1,1,2,3,0.67,1,0,0,0,6,4,0.67,6,5,0.83,4,4,1,19,17,0.89,1,0,0,2,1,0.5,3,1,0.33,0,0,0,0,0,0,0,0,18.6
5,9/9/2023,GSU,9,Z. Martin,65',0,0,38,14,0.37,0,0,0,10,7,0.7,1,0,0,1,0,0,20,7,0.35,11,0,0,1,1,1,3,1,0,0,4,1,0.25,9,3,0.33,5,2,0.4,2,1,0.5,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3,3,1,2,1,0.5,9,7,0.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.5
5,9/9/2023,GSU,3,K. Deane,2',0,0,3,2,0.67,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8
5,9/9/2023,GSU,11,M. Gutierrez0Solis,24',0,0,25,14,0.56,0,0,0,14,12,0.86,0,0,0,0,0,0,6,1,0.17,5,1,5,1,1,1,1,0,0,0,1,1,1,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0.5,5,5,1,4,4,1,13,12,0.92,1,0,0,2,2,1,2,1,0.5,0,0,0,0,0,0,0,0,16
5,9/9/2023,GSU,32,F. Weigelt,22',0,0,17,6,0.35,1,0,0,6,3,0.5,0,0,0,1,1,1,4,2,0.5,5,1,5,0,0,0,1,1,0,0,1,0,0,3,2,0.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0.5,0,0,0,6,3,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.7
5,9/9/2023,GSU,29,J. Mindegaard,33',0,0,17,10,0.59,1,1,1,6,5,0.83,2,1,0.5,2,1,0.5,8,4,0.5,5,1,5,3,3,1,1,0,0,0,0,0,0,4,2,0.5,3,1,0.33,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,3,3,1,2,1,0.5,4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,29.5
5,9/9/2023,GSU,14,M. Picksley,31',0,0,13,7,0.54,1,1,1,5,5,1,0,0,0,1,0,0,2,1,0.5,2,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,4,4,1,5,5,1,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,1,24.8
